13,Pokemon Gold/Pokemon Silver,GB,1999,Role-Playing,Nintendo,9,6.18,7.2,0.71,23.1
5757,Hot Wheels Turbo Racing,N64,1999,Racing,Electronic Arts,0.25,0.06,0,0,0.31
5759,Bass Hunter 64,N64,1999,Sports,Take-Two Interactive,0.25,0.06,0,0,0.31
5804,40 Winks,PS,1999,Platform,GT Interactive,0.17,0.12,0,0.02,0.31
5810,A Collection of Classic Games from the Intellivision,PS,1999,Misc,Activision,0.17,0.12,0,0.02,0.31
5887,Monster Truck Madness 64,N64,1999,Racing,Take-Two Interactive,0.24,0.06,0,0,0.3
5888,Quake II,N64,1999,Shooter,Activision,0.24,0.06,0,0,0.3
5944,Hamster Tarou,GB,1999,Simulation,Jorudan,0,0,0.3,0,0.3
5980,Fisherman's Bait 2: Big Ol' Bass,PS,1999,Sports,Konami Digital Entertainment,0.16,0.11,0,0.02,0.29
6027,Xena: Warrior Princess - The Talisman of Fate,N64,1999,Fighting,Titus,0.23,0.06,0,0,0.29
6028,Jeremy McGrath Supercross 2000,N64,1999,Racing,Acclaim Entertainment,0.23,0.06,0,0,0.29
6029,The New Tetris,N64,1999,Puzzle,Nintendo,0.22,0.05,0.02,0,0.29
6030,Ken Griffey Jr.'s Slugfest,N64,1999,Sports,Nintendo,0.23,0.06,0,0,0.29
6031,Supercross 2000,N64,1999,Racing,Electronic Arts,0.23,0.06,0,0,0.29
6083,Tomba! 2: The Evil Swine Return,PS,1999,Platform,Sony Computer Entertainment,0.16,0.11,0,0.02,0.29
6087,BeatMania Append 4thMix: The beat goes on,PS,1999,Simulation,Konami Digital Entertainment,0,0,0.27,0.02,0.29
6135,Digimon Adventure: Anode Tamer,WS,1999,Role-Playing,Namco Bandai Games,0,0,0.28,0,0.28
6149,Triple Play 2000,N64,1999,Sports,Electronic Arts,0.27,0.01,0,0,0.28
6347,Shadow Man,N64,1999,Action,Acclaim Entertainment,0.18,0.08,0,0.01,0.27
6348,Command & Conquer,N64,1999,Strategy,Nintendo,0.22,0.05,0,0,0.27
6378,Superbike 2000,PS,1999,Racing,Electronic Arts,0.15,0.1,0,0.02,0.27
6388,Alundra 2: A New Legend Begins,PS,1999,Role-Playing,Activision,0.15,0.1,0,0.02,0.27
6458,Jikkyou Powerful Pro Yakyuu '99 Ketteiban,PS,1999,Sports,Konami Digital Entertainment,0,0,0.25,0.02,0.26
6519,Bust A Groove 2,PS,1999,Misc,Enix Corporation,0.04,0.03,0.18,0.02,0.26
6526,Duke Nukem: Zero Hour,N64,1999,Shooter,GT Interactive,0.21,0.05,0,0,0.26
6527,Armorines: Project S.W.A.R.M.,N64,1999,Shooter,Acclaim Entertainment,0.21,0.05,0,0,0.26
6583,Armored Core: Master of Arena,PS,1999,Simulation,From Software,0.07,0.05,0.13,0.02,0.26
6584,Fire Emblem: Thracia 776,SNES,1999,Strategy,Nintendo,0,0,0.26,0,0.26
6597,NHL Rock the Rink,PS,1999,Sports,Electronic Arts,0.14,0.1,0,0.02,0.26
6618,Crusaders of Might and Magic,PS,1999,Role-Playing,3DO,0.14,0.1,0,0.02,0.25
6645,Scrabble,PS,1999,Misc,Ubisoft,0.14,0.1,0,0.02,0.25
6686,Hybrid Heaven,N64,1999,Role-Playing,Konami Digital Entertainment,0.16,0.04,0.05,0,0.25
6687,NBA Showtime: NBA on NBC,N64,1999,Sports,Midway Games,0.23,0.02,0,0,0.25
6694,NBA Courtside 2 featuring Kobe Bryant,N64,1999,Sports,Nintendo,0.2,0.05,0,0,0.25
6732,Grandia,PS,1999,Role-Playing,Ubisoft,0.14,0.09,0,0.02,0.25
6746,Dune 2000,PS,1999,Strategy,Electronic Arts,0.14,0.09,0,0.02,0.25
6800,Guitar Freaks,PS,1999,Simulation,Konami Digital Entertainment,0,0,0.23,0.02,0.24
6869,Paperboy,N64,1999,Action,Midway Games,0.19,0.05,0,0,0.24
6870,South Park: Chef's Luv Shack,N64,1999,Misc,Acclaim Entertainment,0.19,0.05,0,0,0.24
6872,Road Rash 64,N64,1999,Racing,THQ,0.19,0.05,0,0,0.24
6986,Pro Yakyuu Team o Tsukurou!,DC,1999,Sports,Sega,0,0,0.23,0,0.23
7098,Super Robot Taisen F Kanketsuhen,PS,1999,Strategy,Banpresto,0,0,0.21,0.01,0.23
7208,Barbie Super Sports,PS,1999,Sports,Mattel Interactive,0.12,0.08,0,0.01,0.22
7228,Rampage 2: Universal Tour,N64,1999,Action,GT Interactive,0.18,0.04,0,0,0.22
7288,Jackie Chan: Stuntmaster,PS,1999,Action,Sony Computer Entertainment,0.12,0.08,0,0.01,0.22
7289,Sports Car GT,PS,1999,Racing,Electronic Arts,0.12,0.08,0,0.01,0.22
7344,WCW Backstage Assault,PS,1999,Action,Electronic Arts,0.12,0.08,0,0.01,0.21
7414,Monopoly,N64,1999,Misc,Hasbro Interactive,0.17,0.04,0,0,0.21
7417,Gex 3: Deep Cover Gecko,N64,1999,Platform,Crave Entertainment,0.17,0.04,0,0,0.21
7418,WinBack: Covert Operations,N64,1999,Shooter,Virgin Interactive,0.17,0.04,0,0,0.21
7427,Threads of Fate,PS,1999,Role-Playing,SquareSoft,0.12,0.08,0,0.01,0.21
7448,Rollcage,PS,1999,Racing,Psygnosis,0.12,0.08,0,0.01,0.21
7618,Roadsters 99,N64,1999,Racing,Titus,0.06,0.13,0,0.01,0.2
7625,Super Robot Taisen 64,N64,1999,Strategy,Banpresto,0,0,0.2,0,0.2
7639,Nobunaga no Yabou: Reppuuden,PS,1999,Strategy,Tecmo Koei,0,0,0.19,0.01,0.2
7830,Fire ProWrestling G,PS,1999,Fighting,Human Entertainment,0,0,0.18,0.01,0.19
7867,Sesame Street: Elmo's Number Journey,N64,1999,Misc,NewKidCo,0.15,0.04,0,0,0.19
7911,Big Air,PS,1999,Sports,Accolade,0.1,0.07,0,0.01,0.19
7913,Gallop Racer,PS,1999,Sports,Tecmo Koei,0,0,0.18,0.01,0.19
8051,International Superstar Soccer 2000 (JP weekly sales),N64,1999,Sports,Konami Digital Entertainment,0,0,0.18,0,0.18
8052,Chocobo no Fushigi Dungeon for WonderSwan,WS,1999,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18
8100,Sesame Street: Elmo's Letter Adventure,N64,1999,Misc,NewKidCo,0.14,0.04,0,0,0.18
8101,Re-Volt,N64,1999,Racing,Acclaim Entertainment,0.14,0.04,0,0,0.18
8128,Shadow Madness,PS,1999,Action,Crave Entertainment,0.1,0.07,0,0.01,0.18
8278,Power Pro Kun Pocket,GB,1999,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17
8283,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Namco Bandai Games,0,0,0.16,0.01,0.17
8284,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999,Adventure,ChunSoft,0,0,0.16,0.01,0.17
8320,Tokyo Xtreme Racer,DC,1999,Racing,Genki,0,0,0.17,0,0.17
8331,Glover,PS,1999,Platform,Atari,0.09,0.06,0,0.01,0.17
8339,World Driver Championship,N64,1999,Racing,Midway Games,0.14,0.03,0,0,0.17
8340,Bomberman 64: The Second Attack!,N64,1999,Adventure,Hudson Soft,0.05,0.01,0.11,0,0.17
8584,Asteroids Hyper 64,N64,1999,Shooter,Crave Entertainment,0.13,0.03,0,0,0.16
8589,Space Invaders,N64,1999,Shooter,Activision,0.13,0.03,0,0,0.16
8591,Destruction Derby 64,N64,1999,Racing,THQ,0.13,0.03,0,0,0.16
8593,California Speed,N64,1999,Misc,Midway Games,0.13,0.03,0,0,0.16
8644,Racing Lagoon,PS,1999,Racing,Square,0,0,0.15,0.01,0.16
8718,Muppet RaceMania,PS,1999,Racing,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15
8758,Disney's Story Studio: Disney's Mulan,PS,1999,Misc,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15
8892,Winning Post 4,PS,1999,Sports,Tecmo Koei,0,0,0.14,0.01,0.15
8943,Galerians,PS,1999,Adventure,Crave Entertainment,0.08,0.06,0,0.01,0.15
8960,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,1999,Role-Playing,Atlus,0,0,0.14,0.01,0.15
9154,Micro Machines 64 Turbo,N64,1999,Racing,Codemasters,0.11,0.03,0,0,0.14
9155,Bassmasters 2000,N64,1999,Sports,THQ,0.11,0.03,0,0,0.14
9158,Eternal Eyes,PS,1999,Role-Playing,Sunsoft,0.08,0.05,0,0.01,0.14
9181,Detective Barbie: The Mystery Cruise,PS,1999,Adventure,Mattel Interactive,0.08,0.05,0,0.01,0.14
9223,To Heart,PS,1999,Adventure,Aqua Plus,0,0,0.13,0.01,0.14
9482,NBA Jam 2000,N64,1999,Sports,Acclaim Entertainment,0.12,0.01,0,0,0.13
9483,Castlevania: Legacy of Darkness,N64,1999,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0,0.13
9587,Surf Riders,PS,1999,Sports,Ubisoft,0.07,0.05,0,0.01,0.13
9700,Zen-Nippon Pro Wrestling: Ouja no Kon,PS,1999,Fighting,Human Entertainment,0,0,0.12,0.01,0.12
9802,Harvest Moon 2 GBC,GB,1999,Simulation,Ubisoft,0,0,0.12,0,0.12
9819,Earthworm Jim 3D,N64,1999,Platform,Interplay,0.1,0.02,0,0,0.12
9820,Rocket: Robot on Wheels,N64,1999,Platform,Ubisoft,0.1,0.02,0,0,0.12
9821,Densha De Go! 64,N64,1999,Simulation,Taito,0,0,0.05,0.07,0.12
10045,BoomBots,PS,1999,Fighting,SouthPeak Games,0.06,0.04,0,0.01,0.11
10068,International Track & Field 2000,PS,1999,Sports,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10126,ECW Anarchy Rulz,PS,1999,Fighting,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
10218,Snowboard Kids 2,N64,1999,Sports,Atlus,0.09,0.02,0,0,0.11
10219,Tonic Trouble,N64,1999,Platform,Ubisoft,0.09,0.02,0,0,0.11
10220,Nuclear Strike 64,N64,1999,Simulation,THQ,0.09,0.02,0,0,0.11
10222,Top Gear Rally 2,N64,1999,Racing,Kemco,0.09,0.02,0,0,0.11
10225,Fighting Force 64,N64,1999,Action,Crave Entertainment,0.09,0.02,0,0,0.11
10242,Breakout,PS,1999,Puzzle,Hasbro Interactive,0.06,0.04,0,0.01,0.11
10258,Tyco RC: Assault with a Battery,PS,1999,Racing,Syscom,0.06,0.04,0,0.01,0.11
10317,Arcade Party Pak,PS,1999,Misc,Midway Games,0.06,0.04,0,0.01,0.11
10327,Railroad Tycoon II,PS,1999,Strategy,PopTop Software,0.06,0.04,0,0.01,0.11
10351,Black Bass with Blue Marlin,PS,1999,Sports,Starfish,0.06,0.04,0,0.01,0.11
10361,Metal Gear Solid Integral,PS,1999,Adventure,Konami Digital Entertainment,0,0,0.1,0.01,0.11
10376,Woody Woodpecker Racing,PS,1999,Racing,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10394,Digimon Digital Card Battle,PS,1999,Strategy,Namco Bandai Games,0.06,0.04,0,0.01,0.11
10513,Vandal Hearts II,PS,1999,Strategy,Konami Digital Entertainment,0.06,0.04,0,0.01,0.1
10527,The King of Fighters: Dream Match 1999,DC,1999,Fighting,SNK,0,0,0.1,0,0.1
10540,Blue Stinger,DC,1999,Adventure,Activision,0,0,0.1,0,0.1
10549,Urban Chaos,PS,1999,Action,Eidos Interactive,0.06,0.04,0,0.01,0.1
10597,3D Tank Warfare Simulator Panzer Front,PS,1999,Simulation,Avalon Interactive,0.06,0.04,0,0.01,0.1
10644,Gekido,PS,1999,Fighting,Infogrames,0.06,0.04,0,0.01,0.1
10655,Marvel vs. Capcom: Clash of Super Heroes,DC,1999,Fighting,Capcom,0,0,0.1,0,0.1
10658,LEGO Rock Raiders,PS,1999,Strategy,LEGO Media,0.06,0.04,0,0.01,0.1
10693,Age of Empires II: The Age of Kings,PC,1999,Strategy,Microsoft Game Studios,0.01,0.08,0,0.02,0.1
11186,Derby Stallion,SAT,1999,Sports,ASCII Entertainment,0,0,0.09,0,0.09
11234,Sega Bass Fishing,DC,1999,Sports,Sega,0,0,0.09,0,0.09
11269,Koudelka,PS,1999,Role-Playing,Atari,0.05,0.03,0,0.01,0.08
11303,The King of Fighters '98: Dream Match Never Ends,PS,1999,Fighting,SNK Playmore,0.05,0.03,0,0.01,0.08
11455,Final Fantasy VI,PS,1999,Role-Playing,Sony Computer Entertainment,0,0,0.08,0.01,0.08
11503,Incredible Crisis,PS,1999,Action,Titus,0.04,0.03,0,0.01,0.08
11986,Shadowgate 64: Trials of the Four Towers,N64,1999,Adventure,Kemco,0.06,0.01,0,0,0.07
11999,MotoGP 15,PS3,2015,Racing,Milestone S.r.l.,0,0.03,0.03,0.01,0.07
12090,Dragon Valor,PS,1999,Role-Playing,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12496,Neon Genesis Evangelion,N64,1999,Adventure,Namco Bandai Games,0,0,0.06,0,0.06
12506,Top Gear Hyper-Bike,N64,1999,Racing,Kemco,0.05,0.01,0,0,0.06
12507,Brunswick Circuit Pro Bowling,N64,1999,Sports,THQ,0.05,0.01,0,0,0.06
12537,Killer Loop,PS,1999,Racing,Crave Entertainment,0.03,0.02,0,0,0.06
12634,G-Police: Weapons of Justice,PS,1999,Action,Psygnosis,0.03,0.02,0,0,0.06
12699,Interplay Sports Baseball 2000,PS,1999,Sports,Interplay,0.03,0.02,0,0,0.06
12732,Dungeon Keeper 2,PC,1999,Action,Electronic Arts,0,0.05,0,0.01,0.06
12936,Fatal Fury: Wild Ambition,PS,1999,Fighting,SNK Playmore,0.03,0.02,0,0,0.05
12945,Bass Rise,PS,1999,Sports,Namco Bandai Games,0.03,0.02,0,0,0.05
13062,Expendable,PS,1999,Action,Infogrames,0.03,0.02,0,0,0.05
13085,NHL Blades of Steel '99,N64,1999,Sports,Konami Digital Entertainment,0.05,0,0,0,0.05
13114,All Star Tennis 99,N64,1999,Sports,Ubisoft,0.04,0.01,0,0,0.05
13117,Fighter Destiny 2,N64,1999,Fighting,Imagineer,0.04,0.01,0,0,0.05
13127,Dead in the Water,PS,1999,Action,ASC Games,0.03,0.02,0,0,0.05
13215,NBA 2K,DC,1999,Sports,Sega,0,0,0.05,0,0.05
13274,Saiyuki: Journey West,PS,1999,Strategy,Tecmo Koei,0.03,0.02,0,0,0.05
13384,Test Drive Le Mans,PS,1999,Racing,Infogrames,0.03,0.02,0,0,0.05
13406,The Misadventures of Tron Bonne,PS,1999,Adventure,Eidos Interactive,0.03,0.02,0,0,0.05
13436,Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,1999,Racing,Takara,0,0,0.05,0,0.05
13455,Rat Attack!,PS,1999,Puzzle,Mindscape,0.03,0.02,0,0,0.04
13740,PD Ultraman Battle Collection 64,N64,1999,Strategy,Namco Bandai Games,0,0,0.04,0,0.04
13741,Monaco Grand Prix,N64,1999,Racing,Ubisoft,0.03,0.01,0,0,0.04
13742,Worms Armageddon,N64,1999,Strategy,Infogrames,0.03,0.01,0,0,0.04
13743,Rally Challenge 2000,N64,1999,Racing,Imagineer,0.03,0.01,0,0,0.04
13848,NHL Blades of Steel 2000,PS,1999,Sports,Konami Digital Entertainment,0.02,0.01,0,0,0.04
13868,Ballistic,PS,1999,Puzzle,Atari,0.02,0.01,0,0,0.04
13901,Countdown Vampires,PS,1999,Adventure,Namco Bandai Games,0.02,0.01,0,0,0.04
13908,Battle Hunter,PS,1999,Strategy,Midas Interactive Entertainment,0.02,0.01,0,0,0.04
13921,Konami Arcade Classics,PS,1999,Misc,Konami Digital Entertainment,0.02,0.01,0,0,0.04
13977,Mr. Driller,PS,1999,Puzzle,Namco Bandai Games,0.02,0.01,0,0,0.04
14050,Deception III: Dark Delusion,PS,1999,Role-Playing,Tecmo Koei,0.02,0.01,0,0,0.04
14446,Dancing Blade II: Tears of Eden,PS,1999,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03
14496,Charlie Blasts Territory,N64,1999,Action,Kemco,0.02,0.01,0,0,0.03
14818,Renegade Racers,PS,1999,Racing,Interplay,0.01,0.01,0,0,0.03
15056,Board Game: Top Shop,PS,1999,Misc,Success,0.01,0.01,0,0,0.02
15091,RayCrisis: Series Termination,PS,1999,Shooter,JVC,0.01,0.01,0,0,0.02
15163,Jojo's Bizarre Adventure,PS,1999,Fighting,Virgin Interactive,0.01,0.01,0,0,0.02
15375,Super Bowling,N64,1999,Sports,Athena,0.02,0,0,0,0.02
15385,Silent Bomber,PS,1999,Action,Virgin Interactive,0.01,0.01,0,0,0.02
15682,The Longest Journey,PC,1999,Adventure,Empire Interactive,0,0.01,0,0,0.02
15939,Iron Soldier 3,PS,1999,Simulation,Telegames,0.01,0.01,0,0,0.02
16138,Vanark,PS,1999,Shooter,Jaleco,0.01,0.01,0,0,0.01
16196,K-1 Grand Prix,PS,1999,Fighting,Jaleco,0.01,0.01,0,0,0.01
16198,Legoland,PC,1999,Action,LEGO Media,0,0.01,0,0,0.01
16242,Builder's Block,PS,1999,Strategy,EON Digital Entertainment,0.01,0,0,0,0.01
16509,Samurai Shodown: Warrios Rage,PS,1999,Fighting,SNK,0.01,0,0,0,0.01
16586,Carmageddon 64,N64,1999,Action,Virgin Interactive,0.01,0,0,0,0.01
